Aspect Ratio,Centroid_x,Centroid_y,Cropped Frame,Eccentricity,Equivalent Diameter,Extent,Haralick Texture0,Haralick Texture1,Haralick Texture10,Haralick Texture11,Haralick Texture12,Haralick Texture2,Haralick Texture3,Haralick Texture4,Haralick Texture5,Haralick Texture6,Haralick Texture7,Haralick Texture8,Haralick Texture9,Hu Moments0,Hu Moments1,Hu Moments2,Hu Moments3,Hu Moments4,Hu Moments5,Hu Moments6,Linear Binary Patterns0,Linear Binary Patterns1,Linear Binary Patterns10,Linear Binary Patterns100,Linear Binary Patterns101,Linear Binary Patterns102,Linear Binary Patterns103,Linear Binary Patterns104,Linear Binary Patterns105,Linear Binary Patterns106,Linear Binary Patterns107,Linear Binary Patterns108,Linear Binary Patterns109,Linear Binary Patterns11,Linear Binary Patterns110,Linear Binary Patterns111,Linear Binary Patterns112,Linear Binary Patterns113,Linear Binary Patterns114,Linear Binary Patterns115,Linear Binary Patterns116,Linear Binary Patterns117,Linear Binary Patterns118,Linear Binary Patterns119,Linear Binary Patterns12,Linear Binary Patterns120,Linear Binary Patterns121,Linear Binary Patterns122,Linear Binary Patterns123,Linear Binary Patterns124,Linear Binary Patterns125,Linear Binary Patterns126,Linear Binary Patterns127,Linear Binary Patterns128,Linear Binary Patterns129,Linear Binary Patterns13,Linear Binary Patterns130,Linear Binary Patterns131,Linear Binary Patterns132,Linear Binary Patterns133,Linear Binary Patterns134,Linear Binary Patterns135,Linear Binary Patterns136,Linear Binary Patterns137,Linear Binary Patterns138,Linear Binary Patterns139,Linear Binary Patterns14,Linear Binary Patterns140,Linear Binary Patterns141,Linear Binary Patterns142,Linear Binary Patterns143,Linear Binary Patterns144,Linear Binary Patterns145,Linear Binary Patterns146,Linear Binary Patterns147,Linear Binary Patterns148,Linear Binary Patterns149,Linear Binary Patterns15,Linear Binary Patterns150,Linear Binary Patterns151,Linear Binary Patterns152,Linear Binary Patterns153,Linear Binary Patterns154,Linear Binary Patterns155,Linear Binary Patterns156,Linear Binary Patterns157,Linear Binary Patterns158,Linear Binary Patterns159,Linear Binary Patterns16,Linear Binary Patterns160,Linear Binary Patterns161,Linear Binary Patterns162,Linear Binary Patterns163,Linear Binary Patterns164,Linear Binary Patterns165,Linear Binary Patterns166,Linear Binary Patterns167,Linear Binary Patterns168,Linear Binary Patterns169,Linear Binary Patterns17,Linear Binary Patterns170,Linear Binary Patterns171,Linear Binary Patterns172,Linear Binary Patterns173,Linear Binary Patterns174,Linear Binary Patterns175,Linear Binary Patterns176,Linear Binary Patterns177,Linear Binary Patterns178,Linear Binary Patterns179,Linear Binary Patterns18,Linear Binary Patterns180,Linear Binary Patterns181,Linear Binary Patterns182,Linear Binary Patterns183,Linear Binary Patterns184,Linear Binary Patterns185,Linear Binary Patterns186,Linear Binary Patterns187,Linear Binary Patterns188,Linear Binary Patterns189,Linear Binary Patterns19,Linear Binary Patterns190,Linear Binary Patterns191,Linear Binary Patterns192,Linear Binary Patterns193,Linear Binary Patterns194,Linear Binary Patterns195,Linear Binary Patterns196,Linear Binary Patterns197,Linear Binary Patterns198,Linear Binary Patterns199,Linear Binary Patterns2,Linear Binary Patterns20,Linear Binary Patterns200,Linear Binary Patterns201,Linear Binary Patterns202,Linear Binary Patterns203,Linear Binary Patterns204,Linear Binary Patterns205,Linear Binary Patterns206,Linear Binary Patterns207,Linear Binary Patterns208,Linear Binary Patterns209,Linear Binary Patterns21,Linear Binary Patterns210,Linear Binary Patterns211,Linear Binary Patterns212,Linear Binary Patterns213,Linear Binary Patterns214,Linear Binary Patterns215,Linear Binary Patterns216,Linear Binary Patterns217,Linear Binary Patterns218,Linear Binary Patterns219,Linear Binary Patterns22,Linear Binary Patterns220,Linear Binary Patterns221,Linear Binary Patterns222,Linear Binary Patterns223,Linear Binary Patterns224,Linear Binary Patterns225,Linear Binary Patterns226,Linear Binary Patterns227,Linear Binary Patterns228,Linear Binary Patterns229,Linear Binary Patterns23,Linear Binary Patterns230,Linear Binary Patterns231,Linear Binary Patterns232,Linear Binary Patterns233,Linear Binary Patterns234,Linear Binary Patterns235,Linear Binary Patterns236,Linear Binary Patterns237,Linear Binary Patterns238,Linear Binary Patterns239,Linear Binary Patterns24,Linear Binary Patterns240,Linear Binary Patterns241,Linear Binary Patterns242,Linear Binary Patterns243,Linear Binary Patterns244,Linear Binary Patterns245,Linear Binary Patterns246,Linear Binary Patterns247,Linear Binary Patterns248,Linear Binary Patterns249,Linear Binary Patterns25,Linear Binary Patterns250,Linear Binary Patterns251,Linear Binary Patterns252,Linear Binary Patterns253,Linear Binary Patterns254,Linear Binary Patterns255,Linear Binary Patterns26,Linear Binary Patterns27,Linear Binary Patterns28,Linear Binary Patterns29,Linear Binary Patterns3,Linear Binary Patterns30,Linear Binary Patterns31,Linear Binary Patterns32,Linear Binary Patterns33,Linear Binary Patterns34,Linear Binary Patterns35,Linear Binary Patterns36,Linear Binary Patterns37,Linear Binary Patterns38,Linear Binary Patterns39,Linear Binary Patterns4,Linear Binary Patterns40,Linear Binary Patterns41,Linear Binary Patterns42,Linear Binary Patterns43,Linear Binary Patterns44,Linear Binary Patterns45,Linear Binary Patterns46,Linear Binary Patterns47,Linear Binary Patterns48,Linear Binary Patterns49,Linear Binary Patterns5,Linear Binary Patterns50,Linear Binary Patterns51,Linear Binary Patterns52,Linear Binary Patterns53,Linear Binary Patterns54,Linear Binary Patterns55,Linear Binary Patterns56,Linear Binary Patterns57,Linear Binary Patterns58,Linear Binary Patterns59,Linear Binary Patterns6,Linear Binary Patterns60,Linear Binary Patterns61,Linear Binary Patterns62,Linear Binary Patterns63,Linear Binary Patterns64,Linear Binary Patterns65,Linear Binary Patterns66,Linear Binary Patterns67,Linear Binary Patterns68,Linear Binary Patterns69,Linear Binary Patterns7,Linear Binary Patterns70,Linear Binary Patterns71,Linear Binary Patterns72,Linear Binary Patterns73,Linear Binary Patterns74,Linear Binary Patterns75,Linear Binary Patterns76,Linear Binary Patterns77,Linear Binary Patterns78,Linear Binary Patterns79,Linear Binary Patterns8,Linear Binary Patterns80,Linear Binary Patterns81,Linear Binary Patterns82,Linear Binary Patterns83,Linear Binary Patterns84,Linear Binary Patterns85,Linear Binary Patterns86,Linear Binary Patterns87,Linear Binary Patterns88,Linear Binary Patterns89,Linear Binary Patterns9,Linear Binary Patterns90,Linear Binary Patterns91,Linear Binary Patterns92,Linear Binary Patterns93,Linear Binary Patterns94,Linear Binary Patterns95,Linear Binary Patterns96,Linear Binary Patterns97,Linear Binary Patterns98,Linear Binary Patterns99,Major Axis,Minor Axis,Original Frame,Roundness,Solidity,True Classification,Zernlike Moments0,Zernlike Moments1,Zernlike Moments10,Zernlike Moments11,Zernlike Moments12,Zernlike Moments13,Zernlike Moments14,Zernlike Moments15,Zernlike Moments16,Zernlike Moments17,Zernlike Moments18,Zernlike Moments19,Zernlike Moments2,Zernlike Moments20,Zernlike Moments21,Zernlike Moments22,Zernlike Moments23,Zernlike Moments24,Zernlike Moments3,Zernlike Moments4,Zernlike Moments5,Zernlike Moments6,Zernlike Moments7,Zernlike Moments8,Zernlike Moments9
0.95,667,353,./Crops/159.tif,0.4012321628790355,18,0.6697368421052632,0.2033093321738293,161.9927490942029,3.1781654027523976,-0.5202029812378914,0.9886969567528843,0.9183873622893323,991.4988176922315,0.569353395101807,57.6569972826087,3804.002521674723,4.459159117181991,5.432768352387881,0.003361410777082907,0.002383634732964465,1.1009593758278727e-08,8.194344879194718e-10,1.7939642979716453e-12,-3.37361592040778e-23,-1.261150552853107e-16,-5.994081024185737e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,103,0,0,0,16,0,8,0,1,0,0,0,25,0,0,0,63,0,0,0,0,34,0,0,0,38,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,155,0,0,0,32,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,0,262,1,0,0,0,19,0,0,0,0,0,0,1,6,0,83,11,0,5,0,0,0,2,249,2,0,0,3,13,3,3,38750,0,0,3,0,0,104,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,68,0,66,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.3981885426537253,0.9322344322344323,Healthy,0.3183098861837909,0.007532629099117818,0.042857272128723464,0.002810791902956509,0.011727150860491234,0.007037243611852646,0.016592896147347217,0.010024674173653552,0.0053000422191260745,0.025423943759210147,0.004188376183535162,0.028546334969668713,0.10074240395450383,0.015054923823216023,0.0069931654255543955,0.027035545182252794,0.014268165012244208,0.0010221504084921241,0.007866075274083577,0.012725122590868868,0.06337687678850243,0.04292654989802687,0.005770933919402401,0.009557222667427045,0.004120508001427123
0.8275862068965517,443,124,./Crops/16.tif,0.6202916925574775,24,0.6472701149425287,0.3485944241873494,443.6800508842175,3.1355028164470102,-0.6338735011519949,0.9949946416994688,0.9598140726525117,5509.90181847918,0.6216090719651438,106.44199258782592,21595.9272230325,4.184927730375552,4.968235510530231,0.0016933366107499822,0.0009701753690514562,4.974239893775963e-08,4.0499104149139116e-11,9.595778280836914e-13,3.4870099145608906e-24,2.1349588738059263e-16,4.860506830364028e-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,3,278,0,0,0,24,0,1,0,0,1,0,0,63,0,0,0,175,0,0,0,0,69,0,0,0,58,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,14,1,195,0,0,0,77,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,120,0,219,0,0,0,0,2,0,0,0,0,0,0,1,1,0,143,14,0,5,0,0,0,1,252,8,0,0,1,6,1,0,37414,0,0,19,0,1,139,81,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36,0,0,0,4,126,0,22,4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,21,./Dataset/WellA1_Seq0000_WellA1_Seq0000_T03_XY8_RGB.tif,1.5215840499514168,0.9365904365904366,Healthy,0.31830988618379064,0.01169638614250073,0.010275824532756246,0.01113896063594247,0.013936382528823286,0.011713122328691863,0.010505821781702703,0.010981825166583444,0.01829483695118725,0.008329460750574865,0.02131774833107578,0.016107212882736133,0.1587856039790756,0.006199869568620231,0.0029179687313508553,0.007034254431624842,0.015727101302686227,0.009891607374307903,0.05472917282701941,0.01668250242632891,0.05202965362218343,0.04324084499110891,0.01191940788888383,0.007846561561419866,0.026671976123204287
0.7619047619047619,204,391,./Crops/160.tif,0.6805977371421127,17,0.6711309523809523,0.21649043728487732,265.14825216450214,3.3203025830569493,-0.534371742006531,0.9898091693782751,0.912658383927859,1515.7910225280239,0.5632260365315767,68.76473845598845,5798.015837947594,4.432375962219457,5.375321760792103,0.0028090190900088973,0.0019980607813691914,3.64230272132133e-07,1.8971627762254878e-10,5.714555890796315e-12,1.8265143700041094e-22,3.0740121447975302e-15,4.519324587565123e-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,93,0,0,0,17,0,6,2,2,1,0,0,28,0,0,0,67,0,0,0,0,31,0,0,0,36,0,0,0,1,0,0,88,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,12,0,67,0,0,0,31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,0,222,1,0,0,1,6,0,0,0,0,0,0,0,2,1,135,32,0,7,1,0,0,0,240,8,0,1,4,7,4,7,38474,0,0,7,0,0,82,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2,0,0,0,57,0,18,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.3075280310987047,0.9395833333333333,Damaged,0.31830988618379064,0.011807343157641871,0.010604173767332269,0.019468855287150144,0.025350112277527512,0.023192065896579347,0.011163442429302279,0.033591935012777865,0.017725737601026914,0.022503042193469852,0.006658061419585872,0.006955967802793159,0.08478942620696128,0.04614465861737336,0.010804301696576663,0.019038415418966857,0.03258739411537379,0.010150853224150672,0.06697300248312808,0.011859132169491776,0.028024696988946666,0.022583801977835175,0.048179011099581656,0.018191903731005373,0.013810384566685013
0.8571428571428571,350,444,./Crops/161.tif,0.6044564634183771,24,0.6770833333333334,0.3188831678343495,173.55597238895558,2.671005226981702,-0.552161050690869,0.9853986539851389,0.9520213049361407,1805.7007638872324,0.6764847307441675,64.97744631185807,7049.247083159974,3.8227224833139166,4.656946479096522,0.003712776943112485,0.0017416448784193382,1.3778566493213169e-07,4.362074291467965e-11,1.1978864737691688e-12,-3.815439506094947e-25,-3.6319472256686294e-16,-8.650635395557641e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,146,1,0,0,31,0,19,2,2,0,0,0,46,0,0,0,128,2,0,0,0,30,0,0,1,100,0,0,0,0,0,0,211,0,1,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,1,17,0,111,0,0,0,37,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,47,102,1,299,2,1,0,0,29,0,0,0,0,0,0,2,23,1,134,58,0,37,0,1,0,2,240,18,0,0,22,22,10,13,37984,0,0,11,0,1,82,61,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,0,1,97,0,49,12,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,21,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.4084841895282203,0.9410548086866598,Healthy,0.318309886183791,0.004705206281628445,0.0026923947233600683,0.008880072868868686,0.01663152317726703,0.00916765458681849,0.008013269193025144,0.006090183861779727,0.006338699768044575,0.008778435574342451,0.005191079624037084,0.008828854936984756,0.10975169817818255,0.005531937294577554,0.008857099827390844,0.015471878750734013,0.002125960606849,0.012626279777191015,0.061284806775368815,0.009276252593218771,0.018775210770078484,0.07127874021856154,0.04244682477591515,0.01188593376328656,0.008317969012661117
0.42857142857142855,631,498,./Crops/162.tif,0.9302074318942072,22,0.7161904761904762,0.4556003409033297,279.2080909350646,2.5781150190217916,-0.6313279380819375,0.9867398622888209,0.9534142972497166,2989.037725215011,0.7035476094627245,65.02998545103807,11676.94280992498,3.366207559831347,3.955130627835576,0.002871897279439398,0.001777689228962613,1.7474144397799619e-06,9.207152511898367e-11,3.383034022363046e-11,1.883913787179593e-21,4.127844555483051e-14,-1.254786265818029e-22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,5,289,0,0,0,18,0,0,0,0,2,0,0,25,0,0,0,216,0,0,0,0,26,1,0,2,146,1,0,0,0,0,0,374,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,72,0,0,0,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,60,0,210,0,0,0,0,0,1,0,0,0,0,0,0,0,0,169,12,0,0,0,0,0,0,337,1,0,0,0,3,3,0,38110,0,0,10,0,0,68,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,49,0,2,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,13,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.827018672013482,0.9238329238329238,Healthy,0.3183098861837906,0.024822929280462005,0.02952881165980333,0.02118521768483181,0.027030332133158898,0.01680531359717214,0.02927600271357213,0.014759193163175166,0.023140560794747123,0.02894848802845803,0.026417626992049605,0.01840638623442543,0.21357161234162333,0.029784184713901273,0.03102094776269993,0.018724801384265962,0.03444260184183774,0.024691125120264938,0.20010698833072324,0.008318523617863813,0.008047046979317116,0.05713739061161919,0.0653196305307457,0.061806730214008614,0.015501029509601295
0.6086956521739131,801,528,./Crops/163.tif,0.8297429459551723,16,0.6630434782608695,0.3205697217397442,219.58769586894587,2.98763633114827,-0.5665764387629081,0.9873295735187305,0.9232412527964767,1426.3042016235827,0.6228917343642305,55.02273782980305,5485.629110625386,3.8978660738438746,4.676353051236874,0.0034374691527260894,0.002149469198080462,1.1486728640252602e-06,8.102455035202346e-11,2.5703679135232618e-11,1.1702028518498365e-21,2.6414500106358552e-14,8.108521491205318e-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,168,0,0,0,16,0,3,0,0,0,0,0,22,1,1,0,105,0,0,0,1,27,0,0,0,79,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,51,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,53,0,199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,17,0,0,0,0,0,1,269,2,0,0,1,3,0,1,38476,0,0,6,0,0,66,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,49,0,14,11,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,12,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.4960933318535365,0.9282608695652174,Healthy,0.3183098861837906,0.020405236040585254,0.022185627252424202,0.0221600334369547,0.022312769561139506,0.01663485171576378,0.03593067579727728,0.02358491696506754,0.02328488421527034,0.03670773424468718,0.030497206243017456,0.04017635583197525,0.15223539056335095,0.03162871889708914,0.013426640381622456,0.03304741359580322,0.01956208840542504,0.005918169242028329,0.1172703422574064,0.0050006424615477735,0.0075858598292599,0.03336313976443101,0.028137010099335388,0.008053245241493878,0.020891710638218333
0.5151515151515151,214,548,./Crops/164.tif,0.877758230027649,23,0.731729055258467,0.2612669866078632,322.7609578824857,3.4486966421235237,-0.6086732040777362,0.9961883471234341,0.9529121079007653,3421.0196151213936,0.5613640819814956,94.68053966665079,13361.317502603086,4.671463873117741,5.609377707892609,0.0018063983025715072,0.0015376912870229433,8.723597755593668e-07,1.3598715706195447e-11,1.7912688910410203e-12,2.6051321789880924e-24,7.258736868393335e-16,-8.448225345239713e-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,230,0,0,0,37,0,6,0,1,2,0,0,28,0,0,0,338,1,0,0,0,30,0,0,0,186,0,0,0,0,0,0,234,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11,0,55,0,0,0,31,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,78,0,208,0,1,0,0,0,0,1,0,0,0,0,0,1,0,234,22,0,4,0,0,0,1,294,6,0,0,3,7,3,1,37602,0,0,12,0,0,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,26,0,1,0,1,91,0,20,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.5074893501514697,0.9447640966628308,Healthy,0.3183098861837909,0.002421493255291575,0.016295699519522585,0.016919542745214566,0.024881659954054138,0.04481542985217225,0.021208123975931022,0.03408798537780283,0.014368223445286151,0.01938079748421555,0.028858678987573536,0.013652535447481838,0.19267228887009896,0.0030643535135763136,0.010695924994362754,0.009560663195094014,0.00828830538893325,0.007200585314750846,0.1452184225971185,0.016741358788570086,0.019120954409201123,0.007901958150238364,0.016852745883023785,0.0045388716723269665,0.010253544555826215
0.7272727272727273,454,555,./Crops/165.tif,0.7227692495584741,18,0.6917613636363636,0.323740882058256,339.94634513634514,3.196305899000322,-0.6261301709277747,0.9936740110907406,0.9412540039024,2885.618248925474,0.6052096291456064,77.20787545787546,11202.526650565553,4.092985337178085,4.806459980717373,0.0023088450226178884,0.0013603270438804866,2.029363964535217e-07,1.1672628551962423e-11,1.218716214831061e-13,1.3606697031090088e-25,2.6909287093788287e-17,-5.113372181162848e-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,149,0,0,0,11,0,1,0,0,0,0,0,26,0,0,0,166,0,0,0,0,27,0,0,0,47,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,109,0,0,0,21,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,73,0,214,0,0,0,0,1,0,1,0,0,0,0,0,1,1,130,9,0,0,0,0,0,0,245,5,0,0,0,1,1,0,38351,0,0,12,0,0,78,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,59,0,7,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.3958967836115836,0.9383429672447013,Healthy,0.31830988618379086,0.004366347276275704,0.017565909811227878,0.0014308707296693788,0.011064817375149036,0.007092373855328363,0.02970506836319524,0.008222980805173025,0.017833420128572454,0.0178135037572987,0.004737421305081451,0.009592683622777355,0.18103939536789684,0.015545311215999884,0.01684018521090028,0.02428213342985682,0.010845922176460776,0.009461464083000007,0.09656094266459764,0.014729781798246865,0.010976181795787429,0.03952533796322721,0.022065435153780105,0.0030532086684517145,0.01541260659845301
0.8571428571428571,479,559,./Crops/166.tif,0.6291632938839032,18,0.656084656084656,0.128636405502704,482.8767598343685,4.163733193627801,-0.579291021662635,0.997689847377435,0.9130149856196328,2776.9056177788316,0.419184198205915,109.00265916149067,10624.74571128096,5.502426998261138,6.622254788920811,0.0011314522704915784,0.001483611009442421,1.6438663753226903e-07,2.640228187442065e-10,1.3688645863372346e-11,2.852331933461833e-22,1.6667946897957643e-15,-7.719140802221326e-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,214,0,0,0,35,0,3,0,0,0,0,0,22,0,0,0,79,0,0,0,0,29,0,0,0,47,1,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,105,0,0,0,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,84,0,213,0,0,0,0,0,0,0,0,0,0,0,1,0,3,64,16,0,0,0,0,0,0,253,1,0,0,0,3,1,2,38741,0,0,5,0,0,107,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,42,0,8,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,15,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.3402075095555936,0.9219330855018587,Healthy,0.31830988618379047,0.021043302686592064,0.005379601543279068,0.009424669002640815,0.015200524729428422,0.004238736840792043,0.009344058458533058,0.00595415321095597,0.0191895639719172,0.0018022833613107788,0.02126118942213355,0.012299719194135158,0.14570051230994024,0.01999154677662445,0.010820524060251286,0.014604378507872901,0.0010737825715088456,0.023353249505730634,0.08188168265697683,0.016064541698904786,0.05666710966736023,0.0332677762227193,0.013991508713354176,0.017430719698655332,0.018235957081535904
0.68,813,602,./Crops/167.tif,0.8012106035065212,18,0.6270588235294118,0.1494742931784503,197.8964633806739,3.48589968655103,-0.5040661366209599,0.9908850269603171,0.9052700568794576,1044.64815078894,0.5141335463800623,65.39451406293512,3980.6961397750865,4.888189065367679,6.015794848960171,0.00262135857991037,0.002611450911244686,1.4365048276974333e-06,3.8341214783880137e-10,8.803887513697737e-12,-2.3310587385706364e-22,-5.5363922708794304e-15,4.5529410866102e-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,154,0,0,0,51,0,12,0,1,0,0,0,27,0,0,0,115,0,0,0,0,17,1,0,2,94,0,0,0,1,0,0,131,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,9,0,60,0,0,0,24,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,43,0,219,2,0,0,0,4,0,0,0,1,0,0,0,4,0,81,36,0,13,0,0,0,0,295,22,0,0,12,16,6,11,38298,0,0,6,0,0,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,44,0,12,3,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,23,13,./Dataset/WellB1_Seq0007_WellB1_Seq0007_T01_XY1_RGB.tif,1.402217028488654,0.9173838209982789,Healthy,0.3183098861837903,0.01167185151944247,0.014959130920412553,0.010911234720462914,0.002791590652841454,0.02126752677738897,0.02720262507238121,0.008287202443232049,0.023228146090801174,0.013484336052144169,0.02290496642565598,0.010669384336433382,0.1422390246984951,0.0005501342323525297,0.026088830537913596,0.02774671083561895,0.011390477812907841,0.02161315750455688,0.10488722880843143,0.007256500610281605,0.022837585683367193,0.060512782092906336,0.02679458135572144,0.003758448959902536,0.023385458034252377
